1.293432861566543579e-01,1.292996108531951904e-01,1.289272457361221313e-01,1.287266463041305542e-01,1.290287077426910400e-01,1.290424019098281860e-01,1.288385838270187378e-01,1.291193813085556030e-01,1.293649375438690186e-01,1.292871981859207153e-01,1.283671557903289795e-01,1.275099366903305054e-01,1.268053501844406128e-01,1.264840513467788696e-01,1.270922124385833740e-01,1.259925961494445801e-01,1.245374828577041626e-01,1.233433708548545837e-01,1.232062354683876038e-01,1.236371994018554688e-01,1.240501776337623596e-01,1.231324002146720886e-01,1.214280053973197937e-01,1.188582256436347961e-01,1.161680519580841064e-01,1.146267801523208618e-01,1.130892261862754822e-01,1.105466261506080627e-01,1.078215241432189941e-01,1.062060520052909851e-01,1.049594953656196594e-01,1.050044447183609009e-01,1.054525822401046753e-01,1.059471592307090759e-01,1.056798323988914490e-01,1.047560498118400574e-01,1.028117537498474121e-01,1.014163121581077576e-01,1.008253768086433411e-01,1.001857668161392212e-01,9.991484880447387695e-02,9.971930831670761108e-02,9.971176087856292725e-02,9.972494840621948242e-02,9.997651726007461548e-02,1.003379896283149719e-01,1.003027409315109253e-01,9.959038347005844116e-02,9.852013736963272095e-02,9.783720225095748901e-02,9.705384075641632080e-02,9.688484668731689453e-02,9.726040810346603394e-02,9.773811697959899902e-02,9.792501479387283325e-02,9.768547117710113525e-02,9.760025888681411743e-02,9.756366908550262451e-02,9.771382063627243042e-02,9.833947569131851196e-02,9.869477152824401855e-02,9.892787784337997437e-02,9.877252578735351562e-02,9.907054901123046875e-02,1.006383672356605530e-01,1.027821674942970276e-01,1.061925590038299561e-01,1.069280728697776794e-01,1.060025915503501892e-01,1.047415956854820251e-01,1.031660735607147217e-01,1.026753634214401245e-01,1.025490090250968933e-01,1.031311377882957458e-01,1.034075990319252014e-01,1.031600087881088257e-01,1.028052195906639099e-01,1.026342585682868958e-01,1.033947691321372986e-01,1.036148220300674438e-01,1.035216525197029114e-01,1.027827337384223938e-01,1.017838343977928162e-01,1.014656126499176025e-01,1.012409999966621399e-01,1.019286513328552246e-01,1.035005748271942139e-01,1.040515378117561340e-01,1.042060330510139465e-01,1.042020693421363831e-01,1.051819398999214172e-01,1.050037294626235962e-01,1.033286154270172119e-01,1.021471098065376282e-01,1.002024337649345398e-01,9.895995259284973145e-02,9.789518266916275024e-02,9.742872416973114014e-02,9.728883206844329834e-02,9.700530022382736206e-02,9.646194428205490112e-02,9.619130194187164307e-02,9.620140492916107178e-02,9.628205001354217529e-02,9.645495563745498657e-02,9.649059921503067017e-02,9.602900594472885132e-02,9.582947194576263428e-02,9.548527747392654419e-02,9.543097019195556641e-02,9.548619389533996582e-02,9.592069685459136963e-02,9.691959619522094727e-02,9.780607372522354126e-02,9.898088127374649048e-02,1.002772301435470581e-01,1.014939621090888977e-01,1.026201769709587097e-01,1.038911193609237671e-01,1.049034968018531799e-01,1.061997413635253906e-01,1.073064878582954407e-01,1.085075810551643372e-01,1.096651181578636169e-01,1.110507771372795105e-01,1.124643534421920776e-01,1.140926033258438110e-01,1.158224567770957947e-01,1.183132454752922058e-01,1.206335201859474182e-01,1.237333491444587708e-01,1.262640058994293213e-01,1.289035975933074951e-01,1.309716105461120605e-01,1.331825703382492065e-01,1.349088251590728760e-01,1.368889957666397095e-01,1.383253186941146851e-01,1.397508382797241211e-01,1.407907903194427490e-01,1.420878469944000244e-01,1.431322693824768066e-01,1.441088914871215820e-01,1.447238922119140625e-01,1.459108442068099976e-01,1.467763483524322510e-01,1.478495299816131592e-01,1.489443331956863403e-01,1.502008289098739624e-01,1.511383205652236938e-01,1.520242244005203247e-01,1.529160737991333008e-01,1.538081616163253784e-01,1.545653939247131348e-01,1.552627086639404297e-01,1.559291929006576538e-01,1.567006707191467285e-01,1.572663187980651855e-01,1.578508317470550537e-01,1.584338098764419556e-01,1.592298150062561035e-01,1.598815470933914185e-01,1.604726910591125488e-01,1.611013859510421753e-01,1.618207097053527832e-01,1.623737215995788574e-01,1.629629135131835938e-01,1.636172831058502197e-01,1.643670797348022461e-01,1.650627404451370239e-01,1.657756716012954712e-01,1.664587110280990601e-01,1.671553105115890503e-01,1.677872538566589355e-01,1.684788316488265991e-01,1.691075712442398071e-01,1.697990000247955322e-01,1.703928709030151367e-01,1.709325611591339111e-01,1.710734218358993530e-01,1.712015569210052490e-01,1.712059527635574341e-01,1.712625473737716675e-01,1.711404770612716675e-01,1.711634546518325806e-01,1.710019558668136597e-01,1.708360165357589722e-01,1.706921160221099854e-01,1.707927137613296509e-01,1.708501279354095459e-01,1.709706187248229980e-01,1.709651648998260498e-01,1.708927899599075317e-01,1.706410795450210571e-01,1.701662838459014893e-01,1.698654294013977051e-01,1.695759296417236328e-01,1.693774014711380005e-01,1.692140847444534302e-01,1.691717207431793213e-01,1.690344214439392090e-01,1.689869016408920288e-01,1.687933355569839478e-01,1.686808019876480103e-01,1.685066223144531250e-01,1.683239936828613281e-01,1.680859625339508057e-01,1.678823679685592651e-01,1.676106750965118408e-01,1.674471348524093628e-01,1.675277799367904663e-01,1.676026731729507446e-01,1.678531020879745483e-01,1.680060029029846191e-01,1.680485010147094727e-01,1.680366247892379761e-01,1.679758429527282715e-01,1.679243892431259155e-01,1.677148491144180298e-01,1.676085889339447021e-01,1.674857884645462036e-01,1.674288809299468994e-01,1.672740280628204346e-01,1.673034876585006714e-01,1.671870946884155273e-01,1.672667115926742554e-01,1.675226092338562012e-01,1.677483171224594116e-01,1.680427938699722290e-01,1.681220233440399170e-01,1.680698692798614502e-01,1.679598242044448853e-01,1.678174734115600586e-01,1.677711158990859985e-01,1.678968816995620728e-01,1.678488850593566895e-01,1.676620244979858398e-01,1.674662083387374878e-01,1.670463979244232178e-01,1.666851788759231567e-01,1.664329320192337036e-01,1.662626713514328003e-01,1.660161912441253662e-01,1.657789498567581177e-01,1.654147058725357056e-01,1.651878505945205688e-01,1.647744625806808472e-01,1.645063608884811401e-01,1.641335934400558472e-01,1.638989597558975220e-01,1.635087132453918457e-01,1.632037609815597534e-01,1.629932820796966553e-01,1.627370417118072510e-01,1.624927669763565063e-01,1.623769998550415039e-01,1.624896079301834106e-01,1.626152396202087402e-01,1.627448648214340210e-01,1.626414805650711060e-01,1.624690592288970947e-01,1.622030287981033325e-01,1.617211401462554932e-01,1.612957417964935303e-01,1.610963642597198486e-01,1.606816053390502930e-01,1.600962132215499878e-01,1.595334261655807495e-01,1.590434163808822632e-01,1.585723459720611572e-01,1.582988947629928589e-01,1.579391360282897949e-01,1.576817333698272705e-01,1.571872532367706299e-01,1.564309895038604736e-01,1.559542417526245117e-01,1.556552499532699585e-01,1.553660929203033447e-01,1.550554931163787842e-01,1.548022776842117310e-01,1.545464396476745605e-01,1.543668806552886963e-01,1.544058918952941895e-01,1.543900966644287109e-01,1.543173640966415405e-01,1.542132943868637085e-01,1.540984660387039185e-01,1.540997475385665894e-01,1.541118770837783813e-01,1.543384492397308350e-01,1.547381877899169922e-01,1.552150100469589233e-01,1.556117385625839233e-01,1.562740802764892578e-01,1.573454737663269043e-01,1.581294089555740356e-01,1.585034132003784180e-01,1.589873284101486206e-01,1.597086936235427856e-01,1.607535034418106079e-01,1.620971411466598511e-01,1.632637679576873779e-01,1.641240566968917847e-01,1.650010943412780762e-01,1.658457964658737183e-01,1.667143255472183228e-01,1.676993817090988159e-01,1.686363369226455688e-01,1.696182340383529663e-01,1.705090850591659546e-01,1.712399125099182129e-01,1.720141470432281494e-01,1.729581952095031738e-01,1.737903058528900146e-01,1.746995002031326294e-01,1.754193753004074097e-01,1.758782863616943359e-01,1.763716191053390503e-01,1.768434494733810425e-01,1.773326247930526733e-01,1.779270768165588379e-01,1.784826219081878662e-01,1.792361289262771606e-01,1.800151616334915161e-01,1.808975636959075928e-01,1.816355288028717041e-01,1.825186163187026978e-01,1.832713186740875244e-01,1.840599030256271362e-01,1.848074346780776978e-01,1.855468302965164185e-01,1.861177384853363037e-01,1.866152435541152954e-01,1.870037168264389038e-01,1.875066012144088745e-01,1.880966722965240479e-01,1.889264881610870361e-01,1.895418763160705566e-01,1.901850253343582153e-01,1.907221823930740356e-01,1.912807822227478027e-01,1.916699856519699097e-01,1.921097934246063232e-01,1.924421191215515137e-01,1.926656365394592285e-01,1.928191483020782471e-01,1.930524557828903198e-01,1.934056431055068970e-01,1.940010935068130493e-01,1.944992542266845703e-01,1.950121968984603882e-01,1.953647881746292114e-01,1.957117468118667603e-01,1.960297524929046631e-01,1.963699162006378174e-01,1.966184228658676147e-01,1.969024688005447388e-01,1.970968097448348999e-01,1.971959322690963745e-01,1.973269730806350708e-01,1.973497271537780762e-01,1.974467784166336060e-01,1.976313591003417969e-01,1.978611350059509277e-01,1.981537491083145142e-01,1.983687132596969604e-01,1.984572559595108032e-01,1.985115259885787964e-01,1.986144781112670898e-01,1.987448781728744507e-01,1.989192813634872437e-01,1.990179717540740967e-01,1.989977806806564331e-01,1.990849375724792480e-01,1.990923583507537842e-01,1.989663392305374146e-01,1.988876461982727051e-01,1.988183408975601196e-01,1.987471878528594971e-01,1.987125426530838013e-01,1.987227797508239746e-01,1.987144351005554199e-01,1.987639218568801880e-01,1.988146603107452393e-01,1.989258974790573120e-01,1.990230679512023926e-01,1.990399658679962158e-01,1.990087777376174927e-01,1.989934444427490234e-01,1.989084035158157349e-01,1.989388465881347656e-01,1.989368647336959839e-01,1.991865038871765137e-01,1.991491615772247314e-01,1.991032809019088745e-01,1.988951563835144043e-01,1.987571269273757935e-01,1.987242251634597778e-01,1.989383995532989502e-01,1.990517228841781616e-01,1.993026584386825562e-01,1.993268430233001709e-01,1.991219818592071533e-01,1.990367323160171509e-01,1.989230364561080933e-01,1.987339109182357788e-01,1.986718028783798218e-01,1.987878680229187012e-01,1.990217268466949463e-01,1.991519778966903687e-01,1.994993537664413452e-01,1.996419876813888550e-01,1.997623592615127563e-01,1.998893320560455322e-01,2.000796049833297729e-01,2.001313716173171997e-01,2.001366615295410156e-01,1.999616473913192749e-01,1.994437724351882935e-01,1.992624998092651367e-01,1.990049481391906738e-01,1.988111883401870728e-01,1.985823363065719604e-01,1.985653340816497803e-01,1.983269900083541870e-01,1.983504146337509155e-01,1.986023485660552979e-01,1.985909193754196167e-01,1.982507407665252686e-01,1.978798955678939819e-01,1.972432881593704224e-01,1.965296268463134766e-01,1.956744790077209473e-01,1.949906647205352783e-01,1.942753046751022339e-01,1.934767812490463257e-01,1.926240772008895874e-01,1.918774545192718506e-01,1.910951286554336548e-01,1.901725679636001587e-01,1.889955401420593262e-01,1.880065053701400757e-01,1.869301944971084595e-01,1.857406198978424072e-01,1.844996809959411621e-01,1.834747493267059326e-01,1.824306100606918335e-01,1.813100725412368774e-01,1.801600903272628784e-01,1.791024059057235718e-01,1.779723614454269409e-01,1.769229471683502197e-01,1.760863363742828369e-01,1.753630489110946655e-01,1.746445894241333008e-01,1.738367825746536255e-01,1.730431467294692993e-01,1.722411662340164185e-01,1.713981777429580688e-01,1.707051545381546021e-01,1.701820641756057739e-01,1.697200685739517212e-01,1.692930757999420166e-01,1.688440293073654175e-01,1.684009730815887451e-01,1.679393649101257324e-01,1.673440933227539062e-01,1.668569296598434448e-01,1.664216220378875732e-01,1.660690009593963623e-01,1.657887548208236694e-01,1.654896736145019531e-01,1.650681942701339722e-01,1.646790057420730591e-01,1.641226708889007568e-01,1.637064516544342041e-01,1.633045673370361328e-01,1.629032939672470093e-01,1.623721569776535034e-01,1.619403064250946045e-01,1.612615734338760376e-01,1.607355326414108276e-01,1.600700616836547852e-01,1.594477593898773193e-01,1.587434411048889160e-01,1.582166999578475952e-01,1.577166467905044556e-01,1.568093448877334595e-01,1.553137898445129395e-01,1.542764753103256226e-01,1.530630439519882202e-01,1.516667604446411133e-01,1.500883549451828003e-01,1.488340348005294800e-01,1.474593132734298706e-01,1.459651142358779907e-01,1.443947404623031616e-01,1.430591791868209839e-01,1.416712105274200439e-01,1.403775811195373535e-01,1.393309384584426880e-01,1.383780092000961304e-01,1.375007182359695435e-01,1.366592198610305786e-01,1.359853297472000122e-01,1.352153569459915161e-01,1.344406902790069580e-01,1.336975842714309692e-01,1.331317573785781860e-01,1.325946003198623657e-01,1.320417076349258423e-01,1.314700990915298462e-01,1.309147477149963379e-01,1.303088366985321045e-01,1.295596808195114136e-01,1.289122402667999268e-01,1.283107250928878784e-01,1.278433203697204590e-01,1.274231970310211182e-01,1.271650791168212891e-01,1.270049512386322021e-01,1.268210858106613159e-01,1.265796571969985962e-01,1.263443678617477417e-01,1.261273622512817383e-01,1.259291470050811768e-01,1.255975365638732910e-01,1.252622753381729126e-01,1.248046532273292542e-01,1.244509667158126831e-01,1.242320314049720764e-01,1.240929737687110901e-01,1.240478605031967163e-01,1.239625811576843262e-01,1.239267364144325256e-01,1.239363476634025574e-01,1.239963024854660034e-01,1.239792779088020325e-01,1.238766461610794067e-01,1.237685829401016235e-01,1.236466318368911743e-01,1.235840171575546265e-01,1.235104203224182129e-01,1.234471872448921204e-01,1.233731359243392944e-01,1.232694983482360840e-01,1.231159716844558716e-01,1.229791641235351562e-01,1.228656619787216187e-01,1.228213012218475342e-01,1.228017732501029968e-01,1.228613108396530151e-01,1.229853481054306030e-01,1.230198666453361511e-01,1.229582950472831726e-01,1.228803023695945740e-01,1.227849796414375305e-01,1.227323934435844421e-01,1.225812882184982300e-01,1.224217936396598816e-01,1.222056448459625244e-01,1.219641342759132385e-01,1.216558367013931274e-01,1.213529035449028015e-01,1.210563704371452332e-01,1.208672150969505310e-01,1.207813620567321777e-01,1.208396703004837036e-01,1.209859549999237061e-01,1.211454272270202637e-01,1.212027743458747864e-01,1.211386173963546753e-01,1.210327446460723877e-01,1.209026724100112915e-01,1.206374838948249817e-01,1.202683970332145691e-01,1.198069304227828979e-01,1.195400357246398926e-01,1.194475591182708740e-01,1.194588169455528259e-01,1.194776520133018494e-01,1.194040998816490173e-01,1.194107159972190857e-01,1.194139122962951660e-01,1.194474548101425171e-01,1.194806024432182312e-01,1.195420026779174805e-01,1.194908171892166138e-01,1.193477287888526917e-01,1.192100644111633301e-01,1.191121935844421387e-01,1.189742535352706909e-01,1.188171505928039551e-01,1.186580061912536621e-01,1.185193732380867004e-01,1.184585317969322205e-01,1.183555498719215393e-01,1.183654218912124634e-01,1.184587255120277405e-01,1.186452060937881470e-01,1.188602223992347717e-01,1.191795170307159424e-01,1.195704713463783264e-01,1.198869645595550537e-01,1.201173365116119385e-01,1.204217597842216492e-01,1.206883639097213745e-01,1.208334043622016907e-01,1.209502667188644409e-01,1.210283115506172180e-01,1.212912648916244507e-01,1.215049922466278076e-01,1.218466833233833313e-01,1.221777722239494324e-01,1.226453185081481934e-01,1.230554208159446716e-01,1.234279945492744446e-01,1.233813166618347168e-01,1.224353685975074768e-01,1.217668727040290833e-01,1.209822446107864380e-01,1.205022856593132019e-01,1.200448200106620789e-01,1.202396452426910400e-01,1.206898242235183716e-01,1.213086917996406555e-01,1.217640265822410583e-01,1.220996826887130737e-01,1.224908307194709778e-01,1.227884888648986816e-01,1.230084076523780823e-01,1.232932657003402710e-01,1.239016652107238770e-01,1.240473166108131409e-01,1.240432262420654297e-01,1.239916458725929260e-01,1.236499100923538208e-01,1.234756931662559509e-01,1.235247701406478882e-01,1.239229813218116760e-01
